DateTime,AddedIPs,RemovedIPs
1630410147,14,0
1630410747,11,48
1630411946,39,55
1630412546,28,10
1630413146,10,0
1630413745,25,34
1630414345,18,48
1630414946,65,0
1630426945,50,315
1630428144,24,0
1630428745,39,5
1630429346,35,0
1630429944,31,78
1630430543,29,0
1630431143,37,4
1630431744,30,21
1630432343,24,0
1630432943,9,0
1630433543,20,6
1630434142,61,22
1630434742,33,0
1630435344,33,12
1630436543,30,22
1630437143,26,0
1630437742,24,1
1630438342,31,0
1630438943,19,10
1630440144,32,0
1630440744,19,26
1630441345,11,69
1630441945,9,0
1630442545,6,0
1630443145,10,26
1630443746,14,0
1630444346,4,36
1630444947,6,0
1630445547,15,30
1630446146,19,38
1630446747,24,109
1630447347,14,21
1630447947,15,3
1630448549,14,0
1630449147,7,36
1630450348,12,0
1630450947,5,6
1630451547,9,4
1630452146,4,0
1630452746,2,0
1630453347,14,10
1630453946,15,0
1630454547,47,5
1630455147,12,11
1630456348,10,8
1630456947,12,20
1630457548,9,21
1630458148,6,0
1630459348,4,45
1630460546,22,0
1630461150,14,3
1630461747,8,6
1630462347,4,24
1630462946,8,6
1630463547,19,12
1630464146,7,0
1630464747,10,11
1630465347,19,0
1630465947,28,8
1630466547,7,4
1630467147,16,0
1630467748,5,4
1630468947,20,6
1630469547,21,0
1630470146,7,54
1630470746,10,0
1630471347,3,11
1630472547,2,20
1630473148,5,0
1630473748,9,10
1630474348,21,33
1630474951,5,0
1630475548,11,29
1630476148,7,10
1630476748,9,10
1630477946,16,16
1630478547,11,13
1630479147,4,9
1630479748,8,49
1630480347,5,0
1630480948,4,42
1630481547,12,11
1630482147,8,0
1630482748,8,7
1630483947,13,26
1630484547,7,2
1630485148,1,5
1630485748,5,0
1630486948,25,12
1630487548,4,6
1630488148,5,0
1630488748,20,41
1630489347,17,0
1630489948,14,6
1630490547,4,0
1630491148,17,76
1630492347,15,11
1630493547,16,9
1630494146,26,15
1630494745,27,0
1630495346,11,8
1630495947,12,0
1630496546,12,0
1630497147,20,52
1630497748,4,12
1630498346,0,6
1630498946,3,0
1630499547,7,2
1630500146,11,0
1630501346,8,18
1630501947,3,14
1630502547,14,0
1630503147,1,77
1630503747,26,0
1630504346,11,18
1630504947,8,30
1630505547,8,0
1630506146,1,4
1630506746,2,10
1630507346,9,9
1630507946,14,8
1630508546,11,4
1630509146,8,25
1630509746,11,0
1630510347,4,2
1630510946,3,6
1630511546,5,46
1630512147,2,9
1630512746,11,0
1630513346,15,46
1630513947,5,20
1630514546,8,12
1630515146,1,0
1630515745,12,28
1630516346,1,39
1630516945,14,0
1630517546,6,0
1630518146,4,25
1630518746,5,9
1630519347,16,0
1630519946,26,18
1630521146,14,25
1630521747,7,0
1630522346,35,0
1630522946,22,24
1630523546,6,3
1630524146,8,0
1630524746,19,14
1630525346,7,0
1630525947,1,79
1630526545,21,21
1630527146,5,8
1630527745,45,24
1630528346,26,1
1630528945,18,2
1630529546,50,6
1630530146,15,32
1630531343,40,7
1630531944,15,49
1630532543,49,15
1630533142,49,19
1630533742,40,29
1630534342,33,0
1630534943,10,0
1630535543,6,6
1630536144,16,16
1630536746,17,17
1630537346,15,13
1630537946,3,36
1630538546,5,5
1630539146,9,0
1630539747,5,0
1630540947,9,25
1630541546,10,0
1630542146,12,12
1630542747,2,0
1630543347,8,9
1630544547,2,50
1630545147,6,0
1630545749,9,16
1630546347,7,0
1630546946,13,0
1630547545,5,21
1630548146,11,0
1630548746,4,35
1630549347,9,4
1630550546,5,10
1630551146,5,0
1630551746,17,24
1630552947,8,0
1630553546,12,11
1630554147,6,0
1630554746,12,21
1630555346,15,14
1630555946,5,21
1630556546,7,0
1630557146,13,55
1630557746,11,0
1630558346,13,4
1630558947,5,21
1630559546,7,36
1630560747,9,43
1630561346,6,0
1630561947,18,12
1630562546,9,0
1630563146,12,27
1630564347,12,36
1630564947,18,35
1630566147,10,33
1630566746,4,7
1630567347,10,0
1630567947,6,10
1630568547,12,0
1630569748,6,8
1630570348,11,21
1630570947,15,6
1630572147,13,29
1630572748,5,0
1630573348,3,7
1630573947,5,10
1630575147,16,59
1630575747,5,16
1630576347,8,0
1630576946,15,6
1630577547,7,0
1630578147,6,39
1630578746,3,31
1630579346,12,0
1630579946,4,0
1630581146,20,20
1630581746,5,45
1630582945,31,0
1630583544,7,0
1630584145,6,57
1630584745,16,7
1630585344,2,0
1630585944,1,12
1630587142,3,1
1630587743,25,0
1630588944,14,3
1630589545,11,17
1630590145,6,0
1630590745,15,3
1630591345,16,0
1630591945,36,73
1630592544,24,0
1630593745,15,7
1630594346,10,3
1630594947,26,0
1630595546,5,4
1630606345,33,265
1630606944,8,11
1630608144,16,6
1630609345,23,28
1630609945,2,0
1630611745,10,57
1630612346,24,28
1630612945,21,29
1630613544,19,14
1630614144,11,0
1630615344,9,43
1630616543,29,46
1630617144,10,0
1630617743,9,4
1630618344,20,0
1630618943,7,59
1630619544,16,0
1630620145,4,0
1630620745,6,0
1630621346,10,31
1630621946,3,41
1630622545,7,9
1630623146,5,0
1630623746,11,0
1630624945,6,30
1630625545,6,8
1630626145,6,0
1630626746,6,45
1630627346,13,6
1630627946,4,0
1630628546,4,50
1630629146,7,6
1630629746,6,0
1630630345,3,29
1630630945,8,29
1630632745,10,65
1630633344,4,0
1630633945,3,11
1630635144,6,23
1630635745,5,0
1630636344,12,31
1630636944,5,0
1630637545,24,7
1630638144,22,0
1630638744,11,10
1630639343,57,0
1630639943,50,6
1630640542,36,0
1630641742,26,33
1630642342,41,10
1630643541,46,45
1630644141,12,3
1630645342,19,20
1630646541,30,0
1630647142,23,53
1630647741,22,0
1630648342,23,8
1630648942,26,18
1630649541,23,0
1630650141,19,24
1630650741,6,0
1630651340,14,6
1630651940,17,28
1630652540,19,8
1630653140,31,7
1630653738,29,9
1630654938,41,8
1630655538,17,0
1630656138,28,0
1630656739,12,4
1630657341,13,9
1630657941,20,7
1630658541,3,0
1630659142,5,12
1630659743,11,0
1630660344,7,29
1630660944,3,8
1630661544,12,35
1630662143,11,0
1630662744,10,0
1630663344,6,7
1630663944,6,7
1630664544,20,43
