DateTime,Entries,UniqueIPs
1630070177,6413,6674
1630072089,6405,6666
1630074250,6402,6663
1630076177,6408,6671
1630078087,6404,6669
1630080255,6413,6679
1630082179,6430,6697
1630093943,6357,6623
1630096089,6356,6623
1630098267,6342,6611
1630100167,6357,6626
1630104260,6341,6610
1630106169,6340,6608
1630110006,6324,6591
1630111930,6308,6573
1630113848,6305,6570
1630115779,6303,6568
1630117688,6313,6580
1630119619,6310,6577
1630121525,6328,6595
1630123465,6336,6604
1630125366,6345,6611
1630127543,6326,6593
1630129700,6331,6598
1630131635,6343,6609
1630133527,6339,6607
1630135448,6332,6600
1630137367,6331,6597
1630139298,6337,6600
1630141465,6333,6594
1630143368,6338,6600
1630145296,6335,6596
1630147461,6322,6583
1630149367,6336,6599
1630151541,6321,6582
1630153453,6320,6581
1630155380,6314,6576
1630157526,6304,6565
1630159453,6298,6558
1630161379,6290,6550
1630163284,6292,6551
1630165449,6293,6551
1630167370,6296,6555
1630169304,6299,6557
1630171206,6309,6566
1630173125,6307,6562
1630175061,6303,6557
1630176965,6295,6551
1630179129,6305,6561
1630181053,6296,6552
1630182980,6288,6541
1630185141,6291,6543
1630187050,6288,6541
1630188970,6287,6544
1630190901,6292,6549
1630192808,6292,6547
1630194735,6292,6547
1630196660,6281,6536
1630198565,6279,6534
1630202651,6273,6525
1630204580,6282,6534
1630206727,6287,6539
1630208645,6282,6534
1630210580,6297,6549
1630212488,6308,6562
1630214649,6331,6585
1630216573,6350,6605
1630218499,6362,6617
1630220429,6374,6629
1630222337,6376,6631
1630224268,6377,6630
1630226180,6368,6622
1630228090,6357,6611
1630230251,6363,6617
1630234097,6333,6586
1630236005,6320,6569
1630237926,6307,6556
1630239861,6299,6549
1630241765,6294,6543
1630243928,6279,6528
1630245857,6273,6522
1630247778,6273,6522
1630249684,6269,6517
1630253539,6236,6482
1630255454,6225,6472
1630257380,6226,6473
1630259293,6247,6494
1630261450,6251,6497
1630263378,6260,6506
1630275127,6218,6463
1630277055,6215,6458
1630278974,6216,6462
1630280898,6217,6463
1630282810,6218,6461
1630284966,6215,6459
1630287141,6207,6451
1630289294,6195,6439
1630291215,6196,6440
1630294097,6187,6430
1630302017,6129,6367
1630303930,6160,6398
1630307777,6131,6367
1630309688,6134,6371
1630311849,6135,6375
1630313770,6125,6364
1630315694,6117,6358
1630317610,6095,6336
1630321469,6107,6349
1630323369,6106,6349
1630325530,6114,6359
1630327445,6109,6354
1630329381,6111,6355
1630331287,6106,6348
1630333449,6132,6374
1630335366,6155,6397
1630337341,6174,6416
1630339225,6174,6416
1630343526,6146,6387
1630345445,6148,6391
1630347377,6145,6388
1630349288,6162,6407
1630351452,6154,6401
1630353614,6152,6398
1630355535,6152,6396
1630357455,6164,6408
1630359367,6163,6410
1630361537,6147,6391
1630363445,6142,6386
1630365365,6160,6404
1630367298,6142,6386
1630369448,6151,6395
1630371368,6137,6378
1630373297,6138,6380
1630375204,6155,6399
1630377369,6161,6406
1630379533,6150,6398
1630381446,6157,6405
1630383377,6157,6404
1630385288,6175,6422
1630387449,6188,6433
1630389366,6188,6431
1630391300,6184,6426
1630393455,6190,6433
1630395378,6194,6435
1630397540,6213,6457
1630399447,6228,6473
1630401365,6216,6461
1630403298,6208,6451
1630405206,6239,6482
1630407125,6270,6514
1630409059,6230,6471
1630410964,6260,6502
1630413127,6267,6509
1630415055,6289,6531
1630426564,6202,6441
1630428485,6206,6445
1630430647,6237,6477
1630432569,6255,6496
1630436405,6249,6490
1630438339,6247,6489
1630440258,6239,6482
1630442179,6241,6483
1630444087,6243,6483
1630446248,6253,6493
1630448170,6260,6501
1630450098,6256,6500
1630452249,6269,6513
1630454166,6278,6522
1630456097,6279,6523
1630458015,6274,6519
1630460168,6274,6522
1630462331,6266,6516
1630464247,6262,6512
1630466178,6263,6513
1630468087,6265,6515
1630470247,6260,6509
1630472164,6266,6514
1630474097,6266,6514
1630478169,6265,6513
1630480339,6269,6517
1630482249,6273,6520
1630484167,6277,6524
1630486101,6273,6519
1630488010,6282,6527
1630490168,6283,6527
1630492085,6285,6527
1630494027,6293,6536
1630495926,6293,6535
1630497852,6293,6534
1630499779,6287,6530
1630501685,6294,6534
1630503847,6316,6556
1630507698,6296,6534
1630509603,6317,6555
1630511767,6294,6533
1630513926,6308,6549
1630515851,6298,6540
1630519688,6293,6535
1630521848,6313,6555
1630523767,6330,6572
1630525702,6320,6562
1630527854,6318,6560
1630529810,6315,6558
1630531687,6311,6552
1630533628,6307,6548
1630537699,6290,6532
1630539618,6299,6540
1630541532,6298,6540
1630543446,6309,6551
1630545380,6300,6542
1630547285,6296,6536
1630549224,6285,6523
1630551130,6297,6533
1630553047,6309,6545
1630554979,6303,6537
1630557134,6313,6547
1630559293,6310,6542
1630561219,6309,6541
1630565289,6300,6533
1630569129,6278,6508
1630571048,6280,6510
1630572978,6281,6511
1630574887,6306,6536
1630577059,6329,6559
1630578981,6334,6564
1630580886,6342,6570
1630582805,6346,6575
1630584739,6341,6571
1630586645,6344,6574
1630588809,6346,6576
1630590738,6375,6605
1630592647,6372,6603
1630594567,6374,6605
1630606811,6305,6532
1630608743,6307,6535
1630610649,6308,6536
1630612577,6314,6542
1630614500,6318,6547
1630616416,6318,6547
1630618325,6316,6545
1630620268,6328,6557
1630622169,6346,6575
1630624328,6354,6582
1630626248,6359,6586
1630628178,6362,6588
1630632005,6348,6572
1630633936,6359,6581
1630636086,6367,6590
1630638259,6367,6591
1630640181,6362,6586
1630642091,6366,6592
1630644018,6387,6614
1630645932,6402,6628
1630647847,6408,6635
1630649783,6401,6629
1630651699,6408,6634
1630653609,6415,6643
1630655537,6434,6663
1630657451,6431,6660
1630659380,6436,6665
1630661289,6425,6654
1630663462,6431,6661
