DateTime,AddedIPs,RemovedIPs
1630453347,48,12
1630453946,29,17
1630454547,140,20
1630455147,58,27
1630456348,40,221
1630456947,71,0
1630457548,24,84
1630458148,51,25
1630459348,24,92
1630460546,55,0
1630461150,38,16
1630461747,19,26
1630462347,31,42
1630462946,51,0
1630463547,80,51
1630464146,44,0
1630464747,76,69
1630465347,86,0
1630465947,113,52
1630466547,36,0
1630467147,46,51
1630467748,43,101
1630468947,49,51
1630469547,77,39
1630470146,40,70
1630470746,52,50
1630471347,17,83
1630472547,24,57
1630473148,12,39
1630473748,47,64
1630474348,44,154
1630474951,17,64
1630475548,66,0
1630476148,44,84
1630476748,35,0
1630477946,67,94
1630478547,30,43
1630479147,23,60
1630479748,22,88
1630480347,52,0
1630480948,24,47
1630481547,45,0
1630482147,34,0
1630482748,60,13
1630483947,54,181
1630484547,28,0
1630485148,6,23
1630485748,12,202
1630486948,59,65
1630487548,27,75
1630488148,62,0
1630488748,54,0
1630489347,74,10
1630489948,69,27
1630490547,32,45
1630491148,87,38
1630492347,75,45
1630493547,44,96
1630494146,114,0
1630494745,112,17
1630495346,66,13
1630495947,44,185
1630496546,35,52
1630497147,34,0
1630497748,20,60
1630498346,17,157
1630498946,11,0
1630499547,58,39
1630500146,42,53
1630501346,42,392
1630501947,23,0
1630502547,85,0
1630503147,17,0
1630503747,92,0
1630504346,27,0
1630504947,43,0
1630505547,31,0
1630506146,14,0
1630506746,16,0
1630507346,25,0
1630507946,65,0
1630508546,73,0
1630509146,44,0
1630509746,64,0
1630510347,47,0
1630510946,39,0
1630511546,27,0
1630512147,52,0
1630512746,40,0
1630513346,48,0
1630513947,35,79
1630514546,21,0
1630515146,12,53
1630515745,38,111
1630516346,11,161
1630516945,65,90
1630517546,21,0
1630518146,19,121
1630518746,22,0
1630519347,52,83
1630519946,94,49
1630521146,49,223
1630521747,41,189
1630522346,122,0
1630522946,91,0
1630523546,37,219
1630524146,32,113
1630524746,57,0
1630525346,57,61
1630525947,19,65
1630526545,85,39
1630527146,20,0
1630527745,127,96
1630528346,96,16
1630528945,57,0
1630529546,161,81
1630530146,54,39
1630531343,111,58
1630531944,47,61
1630532543,99,42
1630533142,132,0
1630533742,97,30
1630534342,97,50
1630534943,60,111
1630535543,41,0
1630536144,73,0
1630536746,54,33
1630537346,53,8
1630537946,27,5
1630538546,24,14
1630539146,45,63
1630539747,33,89
1630540947,30,180
1630541546,46,0
1630542146,30,37
1630542747,37,0
1630543347,29,49
1630544547,32,84
1630545147,39,0
1630545749,43,0
1630546347,26,18
1630546946,46,0
1630547545,46,25
1630548146,63,33
1630548746,35,31
1630549347,38,35
1630550546,26,83
1630551146,36,0
1630551746,56,128
1630552947,61,130
1630553546,49,12
1630554147,20,0
1630554746,59,48
1630555346,58,0
1630555946,29,102
1630556546,56,0
1630557146,61,70
1630557746,50,13
1630558346,79,0
1630558947,28,0
1630559546,31,28
1630560747,43,41
1630561346,22,24
1630561947,101,107
1630562546,43,0
1630563146,50,37
1630564347,73,29
1630564947,41,91
1630566147,57,34
1630566746,22,55
1630567347,44,0
1630567947,37,61
1630568547,27,0
1630569748,32,62
1630570348,28,37
1630570947,48,0
1630572147,54,80
1630572748,16,0
1630573348,38,0
1630573947,37,11
1630575147,50,187
1630575747,41,87
1630576347,67,0
1630576946,48,29
1630577547,39,21
1630578147,21,71
1630578746,41,51
1630579346,31,0
1630579946,14,39
1630581146,95,188
1630581746,40,60
1630582945,104,85
1630583544,31,17
1630584145,27,12
1630584745,98,0
1630585344,11,51
1630585944,2,120
1630587142,6,0
1630587743,98,0
1630588944,47,125
1630589545,29,0
1630590145,17,116
1630590745,86,25
1630591345,42,0
1630591945,99,13
1630592544,91,19
1630593745,44,52
1630594346,69,55
1630594947,70,0
1630595546,21,57
1630606345,93,811
1630606944,41,0
1630608144,48,125
1630609345,118,181
1630609945,33,53
1630611745,49,35
1630612346,142,52
1630612945,113,23
1630613544,104,75
1630614144,56,103
1630615344,25,229
1630616543,122,186
1630617144,48,0
1630617743,64,0
1630618344,48,112
1630618943,40,216
1630619544,77,117
1630620145,18,162
1630620745,29,0
1630621346,56,81
1630621946,49,46
1630622545,58,54
1630623146,45,39
1630623746,34,0
1630624945,58,86
1630625545,57,52
1630626145,36,73
1630626746,28,0
1630627346,55,0
1630627946,21,63
1630628546,34,0
1630629146,78,41
1630629746,22,49
1630630345,16,0
1630630945,52,0
1630631545,5,53
1630632745,46,39
1630633344,22,23
1630633945,24,137
1630635144,33,35
1630635745,17,0
1630636344,39,43
1630636944,90,0
1630637545,87,19
1630638144,73,39
1630638744,67,58
1630639343,172,0
1630639943,150,110
1630640542,142,33
1630641742,89,102
1630642342,121,0
1630643541,126,134
1630644141,56,37
1630645342,95,71
1630646541,114,84
1630647142,85,79
1630647741,59,146
1630648342,76,0
1630648942,114,61
1630649541,91,127
1630650141,62,0
1630650741,29,0
1630651340,60,38
1630651940,48,52
1630652540,57,0
1630653140,95,114
1630653738,91,0
1630654938,129,80
1630655538,69,0
1630656138,77,0
1630656739,49,21
1630657341,40,35
1630657941,73,70
1630658541,62,0
1630659142,22,75
1630659743,43,37
1630660344,58,36
1630660944,26,0
1630661544,48,0
1630662143,33,33
1630662744,46,63
1630663344,36,163
1630663944,32,0
1630664544,60,68
